Product Name,Category,Sub-Category,revenue,profit,units_sold
Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,61600.0,25200.0,20.0
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,27453.0,7753.0,31.0
Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,18840.0,6984.0,38.0
Canon PC1060 Personal Laser Copier,Technology,Copiers,11620.0,4571.0,19.0
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,18375.0,4095.0,12.0
Ativa V4110MDD Micro-Cut Shredder,Technology,Machines,7700.0,3773.0,11.0
"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,14300.0,3718.0,11.0
Plantronics Savi W720 Multi-Device Wireless Headset System,Technology,Accessories,9367.0,3696.0,24.0
Ibico EPK-21 Electric Binding System,Office Supplies,Binders,15876.0,3345.0,13.0
Zebra ZM400 Thermal Label Printer,Technology,Machines,6966.0,3344.0,6.0
